"tipnames","isolate_id","virus_subtype","isolate_name","collection_date","collection_datemonth","collection_dateyear","host_class","host_order","host_family","host_sciname","host_commonname","host_isbird","host_isdomestic","host_simplifiedhost","collection_regionname","collection_countryname","collection_countrycode","collection_countrylat","collection_countrylong","collection_subdiv1name","collection_subdiv1code","collection_subdiv1lat","collection_subdiv1long","collection_original","profile_lab","cluster_profile","cluster_label","clade","collection_tipdate","cluster_class" 
"H5N1|2344b|EPI_ISL_15364789|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2022-09-10","EPI_ISL_15364789","H5N1","a/european_herring_gull/netherlands/18/2022","44814","2022-09",2022,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"fryslv¢n","nl.fr","53.1100430768808","5.8486392863239303","Europe / Netherlands / Vlieland, eerste Kroonspolder / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44814","dominant"
"H5N8|2344b|EPI_ISL_15430045|charadriiformes|poland|NA|2016-11-02","EPI_ISL_15430045","H5N8","A/herring_gull/Poland/MB82B/2016","42676","2016-11",2016,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","eastern europe","poland","pol",52.1141994014432,19.4236724631525,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","42676","NA"
"H5N1|2344b|EPI_ISL_15579535|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2022-09-21","EPI_ISL_15579535","H5N1","a/european_herring_gull/netherlands/19/2022","44825","2022-09",2022,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"noord-holland","nl.nh","52.581154466907797","4.8727277781331502","Europe / Netherlands / Hippolytushoef, Normerven / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44825","dominant"
"H5N1|2344b|EPI_ISL_15579539|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2022-10-02","EPI_ISL_15579539","H5N1","a/european_herring_gull/netherlands/20/2022","44836","2022-10",2022,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"fryslv¢n","nl.fr","53.1100430768808","5.8486392863239303","Europe / Netherlands / Noord Buren, Waddenkust / NA / NA","H5N1/2022/R12_Europe","1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2344b","44836","dominant"
"H5N1|2344b|EPI_ISL_15579544|charadriiformes|netherlands|2_1_1_1_1_1_1_1|2022-10-09","EPI_ISL_15579544","H5N1","a/great_black-backed_gull/4/2022","44843","2022-10",2022,"aves","charadriiformes","laridae","larus marinus","great black-backed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"zuid-holland","na","51.937460421678303","4.4647704523447196","Europe / Netherlands / Kwade hoek, Stellendam / NA / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44843","dominant"
"H5N1|2344b|EPI_ISL_15585900|charadriiformes|united_kingdom|NA|2022-09-29","EPI_ISL_15585900","H5N1","A/herring_gull/England/324803/2022","44833","2022-09",2022,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","northern europe","united kingdom","gbr",54.0438440515314,-2.78687513666638,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44833","NA"
"H5N1|2344b|EPI_ISL_15586131|procellariiformes|united_kingdom|2_1_1_1_1_1_1_1|2022-10-15","EPI_ISL_15586131","H5N1","a/fulmar/scotland/118673/2022","44849","2022-10",2022,"aves","procellariiformes","procellariidae","fulmarus glacialis","northern fulmar",TRUE,"wild","other","northern europe","united kingdom","gbr",54.0438440515314,-2.78687513666638,"scotland","na","56.793158749150898","-4.2041990881411397","Europe / United Kingdom / Scotland / NA / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44849","dominant"
"H5N8|2344b|EPI_ISL_1575131|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-06","EPI_ISL_1575131","H5N8","a/herring_gull/netherlands/1/2020","44141","2020-11",2020,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"zuid-holland","na","51.937460421678303","4.4647704523447196","Europe / Netherlands / Rotterdam / NA / NA","H5N8/2020/R2_Asia","3_2_3_1_3_2_1_2","H5N8/2019/R7_Africa","2344b","44141","dominant"
"H5N8|2344b|EPI_ISL_1575132|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-06","EPI_ISL_1575132","H5N8","a/herring_gull/netherlands/2/2020","44141","2020-11",2020,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"zuid-holland","na","51.937460421678303","4.4647704523447196","Europe / Netherlands / Rotterdam / NA / NA","H5N8/2020/R2_Asia","3_2_3_1_3_2_1_2","H5N8/2019/R7_Africa","2344b","44141","dominant"
"H5N8|2344b|EPI_ISL_1575133|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2020-11-06","EPI_ISL_1575133","H5N8","a/herring_gull/netherlands/3/2020","44141","2020-11",2020,"aves","charadriiformes","laridae","larus argentatus","herring gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"zuid-holland","na","51.937460421678303","4.4647704523447196","Europe / Netherlands / Rotterdam / NA / NA","H5N8/2020/R2_Asia","3_2_3_1_3_2_1_2","H5N8/2019/R7_Africa","2344b","44141","dominant"
"H5N1|2344b|EPI_ISL_15837743|suliformes|south_africa|NA|2021-10-11","EPI_ISL_15837743","H5N1","A/White_breasted_cormorant/South_Africa/21100176A/2021","44480","2021-10",2021,"aves","suliformes","phalacrocoracidae","phalacrocorax carbo","great cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44480","NA"
"H5N1|2344b|EPI_ISL_15837851|suliformes|south_africa|2_1_1_1_1_1_1_1|2021-10-11","EPI_ISL_15837851","H5N1","a/cape_cormorant/south_africa/21100176b/2021","44480","2021-10",2021,"aves","suliformes","phalacrocoracidae","phalacrocorax capensis","cape cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Bettys Bay / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44480","dominant"
"H5N1|2344b|EPI_ISL_15838197|suliformes|south_africa|2_1_1_1_1_1_1_1|2021-10-13","EPI_ISL_15838197","H5N1","a/white_breasted_cormorant/south_africa/21100215/2021","44482","2021-10",2021,"aves","suliformes","phalacrocoracidae","phalacrocorax carbo","great cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Gansbaai / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44482","dominant"
"H5N1|2344b|EPI_ISL_15838583|procellariiformes|south_africa|2_1_1_1_1_1_1_1|2021-10-16","EPI_ISL_15838583","H5N1","a/northern_giant_petrel/south_africa/21100283/2021","44485","2021-10",2021,"aves","procellariiformes","procellariidae","macronectes halli","northern giant-petrel",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / St Helena Bay / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44485","dominant"
"H5N1|2344b|EPI_ISL_15839837|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2021-10-26","EPI_ISL_15839837","H5N1","a/african_penguin/south_africa/21100423a/2021","44495","2021-10",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Dyer Island / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44495","dominant"
"H5N1|2344b|EPI_ISL_15839838|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2021-10-26","EPI_ISL_15839838","H5N1","a/african_penguin/south_africa/21100423b/2021","44495","2021-10",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Dyer Island / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44495","dominant"
"H5N1|2344b|EPI_ISL_15839840|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2021-10-26","EPI_ISL_15839840","H5N1","a/african_penguin/south_africa/21100423c/2021","44495","2021-10",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Dyer Island / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44495","dominant"
"H5N1|2344b|EPI_ISL_15839841|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2021-10-26","EPI_ISL_15839841","H5N1","a/african_penguin/south_africa/21100423d/2021","44495","2021-10",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Dyer Island / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44495","dominant"
"H5N1|2344b|EPI_ISL_15852182|suliformes|south_africa|NA|2021-10-28","EPI_ISL_15852182","H5N1","A/Cape_cormorant/South_Africa/21110001/2021","44497","2021-10",2021,"aves","suliformes","phalacrocoracidae","phalacrocorax capensis","cape cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44497","NA"
"H5N1|2344b|EPI_ISL_15852183|suliformes|south_africa|NA|2021-10-31","EPI_ISL_15852183","H5N1","A/Bank_cormorant/South_Africa/2111DOA691/2021","44500","2021-10",2021,"aves","suliformes","phalacrocoracidae","phalacrocorax neglectus","bank cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44500","NA"
"H5N1|2344b|EPI_ISL_15852185|suliformes|south_africa|NA|2021-10-31","EPI_ISL_15852185","H5N1","A/Cape_cormorant/South_Africa/2111D2095/2021","44500","2021-10",2021,"aves","suliformes","phalacrocoracidae","phalacrocorax capensis","cape cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44500","NA"
"H5N1|2344b|EPI_ISL_15852237|sphenisciformes|south_africa|NA|2021-11-18","EPI_ISL_15852237","H5N1","A/African_penguin/South_Africa/66AP639/2021","44518","2021-11",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44518","NA"
"H5N1|2344b|EPI_ISL_15852302|sphenisciformes|south_africa|NA|2021-11-23","EPI_ISL_15852302","H5N1","A/African_penguin/South_Africa/66AP638/2021","44523","2021-11",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44523","NA"
"H5N1|2344b|EPI_ISL_15852340|suliformes|south_africa|2_1_1_1_1_1_1_1|2021-12-06","EPI_ISL_15852340","H5N1","a/cormorant/south_africa/21120147/2021","44536","2021-12",2021,"aves","suliformes","phalacrocoracidae","phalacrocoracidae sp.","cormorant sp.",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Natures Valley Beach / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44536","dominant"
"H5N1|2344b|EPI_ISL_15852460|sphenisciformes|south_africa|NA|2021-12-22","EPI_ISL_15852460","H5N1","A/African_penguin/South_Africa/67AP749/2021","44552","2021-12",2021,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"NA","NA","NA","NA","NA","NA","NA","NA","2344b","44552","NA"
"H5N1|2344b|EPI_ISL_15852552|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2022-01-07","EPI_ISL_15852552","H5N1","a/kelp_gull/south_africa/22010082/2022","44568","2022-01",2022,"aves","charadriiformes","laridae","larus dominicanus","kelp gull",TRUE,"wild","charadriiformes-wild","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Muizenburg / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44568","dominant"
"H5N1|2344b|EPI_ISL_15853608|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2022-03-21","EPI_ISL_15853608","H5N1","a/common_tern/south_africa/68ct010/2022","44641","2022-03",2022,"aves","charadriiformes","laridae","sterna hirundo","common tern",TRUE,"wild","charadriiformes-wild","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / West Coast National Park / NA","H5N1/2022/R7_Africa","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44641","dominant"
"H5N1|2344b|EPI_ISL_15853610|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2022-03-22","EPI_ISL_15853610","H5N1","a/swift_tern/south_africa/68st009/2022","44642","2022-03",2022,"aves","charadriiformes","laridae","thalasseus bergii","great crested tern",TRUE,"wild","charadriiformes-wild","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Elsenburg / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44642","dominant"
"H5N1|2344b|EPI_ISL_15853701|suliformes|south_africa|2_1_1_1_1_1_1_1|2022-03-23","EPI_ISL_15853701","H5N1","a/cape_cormorant/south_africa/68doa059/2022","44643","2022-03",2022,"aves","suliformes","phalacrocoracidae","phalacrocorax capensis","cape cormorant",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Fish Hoek / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44643","dominant"
"H5N1|2344b|EPI_ISL_15853920|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2022-05-10","EPI_ISL_15853920","H5N1","a/common_tern/south_africa/68ct013/2022","44691","2022-05",2022,"aves","charadriiformes","laridae","sterna hirundo","common tern",TRUE,"wild","charadriiformes-wild","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Velddrif (Klapmuts) / (Klapmuts)","H5N1/2022/R7_Africa","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44691","dominant"
"H5N1|2344b|EPI_ISL_15853932|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2022-07-27","EPI_ISL_15853932","H5N1","a/african_penguin/south_africa/69p2-0348/2022","44769","2022-07",2022,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Dyer Island / NA","H5N1/2022/R7_Africa","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44769","dominant"
"H5N1|2344b|EPI_ISL_15853933|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2022-07-27","EPI_ISL_15853933","H5N1","a/african_penguin/south_africa/69p1-0347/2022","44769","2022-07",2022,"aves","sphenisciformes","spheniscidae","spheniscus demersus","african penguin",TRUE,"wild","other","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Dyer Island / NA","H5N1/2022/R7_Africa","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44769","dominant"
"H5N1|2344b|EPI_ISL_15853934|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2022-08-01","EPI_ISL_15853934","H5N1","a/common_tern/south_africa/69doa236/2022","44774","2022-08",2022,"aves","charadriiformes","laridae","sterna hirundo","common tern",TRUE,"wild","charadriiformes-wild","southern africa","south africa","zaf",-28.9709136281448,25.1981253246192,"western cape","za.wc","-33.016256445290999","20.610910912876101","Africa / South Africa / Province of the Western Cape / Macassar Beach / NA","H5N1/2022/R7_Africa","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44774","dominant"
"H5N1|2344b|EPI_ISL_15878548|suliformes|france|2_1_1_1_1_1_1_1|2022-09-15","EPI_ISL_15878548","H5N1","a/northern_gannet/spain/3372-12_22vir10586-6/2022","44819","2022-09",2022,"aves","suliformes","sulidae","morus bassanus","northern gannet",TRUE,"wild","other","western europe","france","fra",46.5103009447381,2.5780749353201,"auvergne-rhv¥ne-alpes","fr.ar","45.519078055898397","4.5471500642851304","Europe / Spain / NA / NA / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44819","dominant"
"H5N1|2344b|EPI_ISL_15925884|suliformes|netherlands|2_1_18_1_1_1_1_1|2022-11-11","EPI_ISL_15925884","H5N1","a/great_cormorant/netherlands/1/2022","44876","2022-11",2022,"aves","suliformes","phalacrocoracidae","phalacrocorax carbo","great cormorant",TRUE,"wild","other","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"noord-holland","nl.nh","52.581154466907797","4.8727277781331502","Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA","NA","2_1_18_1_1_1_1_1","H5N1/2022/R24_Europe","2344b","44876","major"
"H5N1|2344b|EPI_ISL_15925885|charadriiformes|netherlands|14_1_3_1_1_1_1_1|2022-11-11","EPI_ISL_15925885","H5N1","a/black-headed_gull/netherlands/11/2022","44876","2022-11",2022,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","netherlands","nld",52.2573048104135,5.56251311224367,"noord-holland","nl.nh","52.581154466907797","4.8727277781331502","Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA","H5N1/2022/R15_Europe","14_1_3_1_1_1_1_1","H5N1/2022/R23_Europe","2344b","44876","minor"
"H5N1|2344b|EPI_ISL_16096040|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-30","EPI_ISL_16096040","H5N1","a/artic_tern/germany-sh/ai03798/2022","44742","2022-06",2022,"aves","charadriiformes","laridae","sterna paradisaea","arctic tern",TRUE,"wild","charadriiformes-wild","western europe","germany","deu",51.0533277435649,10.373650933319,"schleswig-holstein","de.sh","54.181485032671802","9.8157734294813395","Europe / Germany / Schleswig-Holstein / Nordfriesland / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44742","dominant"
"H5N1|2344b|EPI_ISL_16096042|charadriiformes|germany|2_1_1_1_1_1_1_1|2022-02-07","EPI_ISL_16096042","H5N1","a/black-headed_gull/germany-by/ai01062/2022","44599","2022-02",2022,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","germany","deu",51.0533277435649,10.373650933319,"bayern","de.by","48.938610903362502","11.427854658647201","Europe / Germany / Bavaria / Passau / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44599","dominant"
"H5N1|2344b|EPI_ISL_16096044|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-07-02","EPI_ISL_16096044","H5N1","a/black-headed_gull/germany-hh/ai03795/2022","44744","2022-07",2022,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","germany","deu",51.0533277435649,10.373650933319,"hamburg","de.hh","53.546332542118897","10.020950289547001","Europe / Germany / Hamburg / Hamburg / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44744","dominant"
"H5N1|2344b|EPI_ISL_16096047|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-07-04","EPI_ISL_16096047","H5N1","a/black-headed_gull/germany-ni/ai04164/2022","44746","2022-07",2022,"aves","charadriiformes","laridae","chroicocephalus ridibundus","black-headed gull",TRUE,"wild","charadriiformes-wild","western europe","germany","deu",51.0533277435649,10.373650933319,"niedersachsen","de.ni","52.764210576102599","9.1678393729300502","Europe / Germany / Lower Saxony / Friesland / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44746","dominant"
"H5N1|2344b|EPI_ISL_16098026|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-07-14","EPI_ISL_16098026","H5N1","a/common_tern/germany-ni/ai04284/2022","44756","2022-07",2022,"aves","charadriiformes","laridae","sterna hirundo","common tern",TRUE,"wild","charadriiformes-wild","western europe","germany","deu",51.0533277435649,10.373650933319,"niedersachsen","de.ni","52.764210576102599","9.1678393729300502","Europe / Germany / Lower Saxony / Wilhelmshaven / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44756","dominant"
"H5N1|2344b|EPI_ISL_16112044|charadriiformes|denmark|1_1_2_1_1_1_1_1|2022-06-19","EPI_ISL_16112044","H5N1","a/arctic_tern/denmark/05803-1.01/2022","44731","2022-06",2022,"aves","charadriiformes","laridae","sterna paradisaea","arctic tern",TRUE,"wild","charadriiformes-wild","northern europe","denmark","dnk",55.9512996898935,10.0707816763207,"nordjylland","dk.nd","57.052260727498201","9.6725763964796201","Europe / Denmark / Region Nordjylland / Thisted Kommune / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44731","dominant"
"H5N1|2344b|EPI_ISL_16113225|charadriiformes|denmark|1_1_2_1_1_1_1_1|2022-06-14","EPI_ISL_16113225","H5N1","a/sandwich_tern/denmark/05712-1.02/2022","44726","2022-06",2022,"aves","charadriiformes","laridae","thalasseus sandvicensis","sandwich tern",TRUE,"wild","charadriiformes-wild","northern europe","denmark","dnk",55.9512996898935,10.0707816763207,"sjv¶lland","dk.sl","55.279197382110603","11.7026524381832","Europe / Denmark / Region Sjaland / Slagelse Kommune / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44726","dominant"
"H5N1|2344b|EPI_ISL_16113229|charadriiformes|denmark|1_1_2_1_1_1_1_1|2022-06-17","EPI_ISL_16113229","H5N1","a/sandwich_tern/denmark/05802-1.012022/NA","44729","2022-06",2022,"aves","charadriiformes","laridae","thalasseus sandvicensis","sandwich tern",TRUE,"wild","charadriiformes-wild","northern europe","denmark","dnk",55.9512996898935,10.0707816763207,"nordjylland","dk.nd","57.052260727498201","9.6725763964796201","Europe / Denmark / Region Nordjylland / Thisted Kommune / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44729","dominant"
"H5N1|2344b|EPI_ISL_16113230|charadriiformes|denmark|1_1_2_1_1_1_1_1|2022-06-19","EPI_ISL_16113230","H5N1","a/sandwich_tern/denmark/05806-1.01/2022","44731","2022-06",2022,"aves","charadriiformes","laridae","thalasseus sandvicensis","sandwich tern",TRUE,"wild","charadriiformes-wild","northern europe","denmark","dnk",55.9512996898935,10.0707816763207,"nordjylland","dk.nd","57.052260727498201","9.6725763964796201","Europe / Denmark / Region Nordjylland / Thisted Kommune / NA","H5N1/2021/R2_Europe","1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2344b","44731","dominant"
"H5N1|2344b|EPI_ISL_16122153|charadriiformes|germany|NA|2022-07-20","EPI_ISL_16122153","H5N1","A/lesser_black-backed_gull/Germany-SH/AI04277/2022","44762","2022-07",2022,"aves","charadriiformes","laridae","larus fuscus","lesser black-backed gull",TRUE,"wild","charadriiformes-wild","western europe","germany","deu",51.0533277435649,10.373650933319,"schleswig-holstein","de.sh","54.181485032671802","9.8157734294813395","NA","NA","NA","NA","2344b","44762","NA"
"H5N1|2344b|EPI_ISL_16122154|suliformes|germany|2_1_1_1_1_1_1_1|2022-07-08","EPI_ISL_16122154","H5N1","a/northern_gannet/germany-ni/ai04234/2022","44750","2022-07",2022,"aves","suliformes","sulidae","morus bassanus","northern gannet",TRUE,"wild","other","western europe","germany","deu",51.0533277435649,10.373650933319,"niedersachsen","de.ni","52.764210576102599","9.1678393729300502","Europe / Germany / Lower Saxony / Aurich / NA","H5N1/2020/R2_Europe","2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2344b","44750","dominant"
"H3N8|2344b|EPI_ISL_16165479|charadriiformes|china|NA|2021-10-10","EPI_ISL_16165479","H3N8","A/gull/Shandong/W1511/2021","44479","2021-10",2021,"aves","charadriiformes","laridae","larinae sp.","gull sp.",TRUE,"wild","charadriiformes-wild","eastern asia","china","chn",36.6848135465548,103.513718494908,"shandong","cn.sd","36.353663877700299","118.13615380972099","NA","NA","NA","NA","2344b","44479","NA"
"H3N8|2344b|EPI_ISL_16165480|charadriiformes|china|NA|2021-10-10","EPI_ISL_16165480","H3N8","A/gull/Shandong/W1513/2021","44479","2021-10",2021,"aves","charadriiformes","laridae","larinae sp.","gull sp.",TRUE,"wild","charadriiformes-wild","eastern asia","china","chn",36.6848135465548,103.513718494908,"shandong","cn.sd","36.353663877700299","118.13615380972099","NA","NA","NA","NA","2344b","44479","NA"
"H3N8|2344b|EPI_ISL_16165481|charadriiformes|china|NA|2021-10-10","EPI_ISL_16165481","H3N8","A/gull/Shandong/W1518/2021","44479","2021-10",2021,"aves","charadriiformes","laridae","larinae sp.","gull sp.",TRUE,"wild","charadriiformes-wild","eastern asia","china","chn",36.6848135465548,103.513718494908,"shandong","cn.sd","36.353663877700299","118.13615380972099","NA","NA","NA","NA","2344b","44479","NA"
